GMT,CFDM1,CFDM1
,QME,SQME
1963-05-10 00:00:00,30.865265,38.427353
1963-05-11 00:00:00,28.288486,36.93231
1963-05-12 00:00:00,27.69382,43.90156
1963-05-13 00:00:00,30.865265,55.534863
1963-05-14 00:00:00,33.130844,48.92131
1963-05-15 00:00:00,29.449469,40.247925
1963-05-16 00:00:00,26.16464,33.35182
1963-05-17 00:00:00,23.559515,27.837078
1963-05-18 00:00:00,20.897696,22.515879
1963-05-19 00:00:00,18.632423,18.991173
1963-05-20 00:00:00,34.54664,28.165651
1963-05-21 00:00:00,39.077187,32.241436
1963-05-22 00:00:00,31.431583,27.610003
1963-05-23 00:00:00,25.230429,23.009655
1963-05-24 00:00:00,21.492361,19.481901
1963-05-25 00:00:00,18.632423,16.733519
1963-05-26 00:00:00,16.055643,14.194535
1963-05-27 00:00:00,14.441728,12.647066
1963-05-28 00:00:00,13.025627,11.589105
1963-05-29 00:00:00,12.063069,10.75761
1963-05-30 00:00:00,11.326673,10.025176
1963-05-31 00:00:00,13.931798,9.380525
1963-06-01 00:00:00,16.536922,8.806586
1963-06-02 00:00:00,14.554809,8.297265
1963-06-03 00:00:00,12.459309,7.8062325
1963-06-04 00:00:00,10.7887,7.3843894
1963-06-05 00:00:00,9.741102,6.991197
1963-06-06 00:00:00,8.891625,6.611721
1963-06-07 00:00:00,8.551773,6.2727838
1963-06-08 00:00:00,10.250729,5.9682884
1963-06-09 00:00:00,9.656063,5.6988454
1963-06-10 00:00:00,8.551773,5.449824
1963-06-11 00:00:00,7.532217,5.2178707
1963-06-12 00:00:00,6.767779,5.0002437
1963-06-13 00:00:00,6.3428874,4.8027334
1963-06-14 00:00:00,5.889955,4.595774
1963-06-15 00:00:00,5.5217566,4.446422
1963-06-16 00:00:00,5.09717,4.26659
1963-06-17 00:00:00,4.7856646,4.164787
1963-06-18 00:00:00,4.6155863,4.0044622
1963-06-19 00:00:00,4.5025053,3.9063165
1963-06-20 00:00:00,4.5025053,3.8017702
1963-06-21 00:00:00,4.219346,3.6682677
1963-06-22 00:00:00,4.728972,3.6021261
1963-06-23 00:00:00,5.691835,3.5676837
1963-06-24 00:00:00,5.3236365,3.4963605
1963-06-25 00:00:00,4.8420525,3.3780982
1963-06-26 00:00:00,4.5025053,3.3241487
1963-06-27 00:00:00,3.936187,3.2951927
1963-06-28 00:00:00,3.6810694,3.2241743
1963-06-29 00:00:00,3.4262567,3.1059117
1963-06-30 00:00:00,3.1714437,3.0519621
1963-07-01 00:00:00,3.058363,3.0230062
1963-07-02 00:00:00,2.9733238,3.0059373
1963-07-03 00:00:00,2.9449775,2.9885638
1963-07-04 00:00:00,3.058363,2.9157166
1963-07-05 00:00:00,3.6810694,2.849575
1963-07-06 00:00:00,3.2281365,2.7864814
1963-07-07 00:00:00,3.5679886,2.7541726
1963-07-08 00:00:00,3.851148,2.735275
1963-07-09 00:00:00,3.6810694,2.7258263
1963-07-10 00:00:00,4.1059604,2.7224734
1963-07-11 00:00:00,4.6155863,2.7218637
1963-07-12 00:00:00,4.049268,2.7218637
1963-07-13 00:00:00,3.5112958,2.7218637
1963-07-14 00:00:00,3.058363,2.7218637
1963-07-15 00:00:00,2.8032455,2.7218637
1963-07-16 00:00:00,2.8882847,2.7218637
1963-07-17 00:00:00,2.8882847,2.6679142
1963-07-18 00:00:00,2.6618183,2.560015
1963-07-19 00:00:00,2.5484326,2.5075893
1963-07-20 00:00:00,2.4353518,2.4786334
1963-07-21 00:00:00,2.378659,2.4615645
1963-07-22 00:00:00,2.236927,2.4512014
1963-07-23 00:00:00,2.2085807,2.4496775
1963-07-24 00:00:00,2.1521926,2.4496775
1963-07-25 00:00:00,2.0955,2.4496775
1963-07-26 00:00:00,1.9537679,2.4496775
1963-07-27 00:00:00,1.8973799,2.4496775
1963-07-28 00:00:00,1.840687,2.4496775
1963-07-29 00:00:00,1.8123407,2.403043
1963-07-30 00:00:00,1.698955,2.4070055
1963-07-31 00:00:00,1.8973799,2.4277318
1963-08-01 00:00:00,2.236927,2.4368758
1963-08-02 00:00:00,2.0388072,2.4350471
1963-08-03 00:00:00,1.8973799,2.3265383
1963-08-04 00:00:00,1.8973799,2.2573488
1963-08-05 00:00:00,1.8973799,2.2192488
1963-08-06 00:00:00,2.0955,2.1966934
1963-08-07 00:00:00,2.2652736,2.1832824
1963-08-08 00:00:00,2.0104606,2.1774912
1963-08-09 00:00:00,1.840687,2.1774912
1963-08-10 00:00:00,1.8690335,2.1774912
1963-08-11 00:00:00,1.9821143,2.1774912
1963-08-12 00:00:00,1.9821143,2.1774912
1963-08-13 00:00:00,2.0388072,2.1774912
1963-08-14 00:00:00,2.1521926,2.1774912
1963-08-15 00:00:00,4.558893,3.0672023
1963-08-16 00:00:00,5.691835,3.6387022
1963-08-17 00:00:00,4.332427,3.5804853
1963-08-18 00:00:00,3.313176,3.529279
1963-08-19 00:00:00,2.718511,3.429
1963-08-20 00:00:00,2.4917397,3.3729167
1963-08-21 00:00:00,2.4917397,3.1796734
1963-08-22 00:00:00,2.4917397,3.0860999
1963-08-23 00:00:00,2.2652736,3.0303214
1963-08-24 00:00:00,2.0955,2.8943806
1963-08-25 00:00:00,2.3219662,2.8340302
1963-08-26 00:00:00,2.718511,3.0684214
1963-08-27 00:00:00,2.6618183,3.4235134
1963-08-28 00:00:00,2.6618183,3.488131
1963-08-29 00:00:00,2.6051254,3.48935
1963-08-30 00:00:00,2.5767791,3.3985198
1963-08-31 00:00:00,2.5484326,3.3488374
1963-09-01 00:00:00,2.4070055,3.219602
1963-09-02 00:00:00,2.2652736,3.1037781
1963-09-03 00:00:00,2.2085807,3.0397701
1963-09-04 00:00:00,2.1521926,2.8989527
1963-09-05 00:00:00,1.8973799,2.8105607
1963-09-06 00:00:00,2.2652736,2.764231
1963-09-07 00:00:00,2.0388072,2.7410662
1963-09-08 00:00:00,4.049268,3.163519
1963-09-09 00:00:00,5.691835,3.3710878
1963-09-10 00:00:00,4.728972,3.4405823
1963-09-11 00:00:00,4.1626534,3.381451
1963-09-12 00:00:00,3.4829495,3.3412175
1963-09-13 00:00:00,3.114751,3.2266126
1963-09-14 00:00:00,2.8882847,3.1080453
1963-09-15 00:00:00,2.5484326,3.0492191
1963-09-16 00:00:00,2.2652736,2.930347
1963-09-17 00:00:00,2.2085807,2.8245814
1963-09-18 00:00:00,2.0955,2.771851
1963-09-19 00:00:00,1.9821143,2.738628
1963-09-20 00:00:00,2.0955,2.6115263
1963-09-21 00:00:00,1.9821143,2.5301447
1963-09-22 00:00:00,1.8690335,2.491435
1963-09-23 00:00:00,1.8973799,2.46888
1963-09-24 00:00:00,1.8690335,2.4554687
1963-09-25 00:00:00,1.7273015,2.4234648
1963-09-26 00:00:00,1.5575279,2.3070312
1963-09-27 00:00:00,1.5291815,2.2454615
1963-09-28 00:00:00,1.5291815,2.212543
1963-09-29 00:00:00,1.7556479,2.1930358
1963-09-30 00:00:00,2.4070055,4.2153835
1963-10-01 00:00:00,8.410041,9.812426
1963-10-02 00:00:00,7.843723,7.9004154
1963-10-03 00:00:00,5.691835,7.0606914
1963-10-04 00:00:00,5.0404773,6.531559
1963-10-05 00:00:00,6.3428874,7.3901806
1963-10-06 00:00:00,6.767779,6.764731
1963-10-07 00:00:00,5.2669435,6.2395606
1963-10-08 00:00:00,4.4458127,5.861913
1963-10-09 00:00:00,3.851148,5.5257187
1963-10-10 00:00:00,3.3695638,5.198973
1963-10-11 00:00:00,3.0300167,4.863084
1963-10-12 00:00:00,2.8315918,4.6021748
1963-10-13 00:00:00,2.9449775,4.3580303
1963-10-14 00:00:00,2.7468574,4.1626534
1963-10-15 00:00:00,2.5767791,3.9745917
1963-10-16 00:00:00,2.4917397,3.7725093
1963-10-17 00:00:00,2.378659,3.626815
1963-10-18 00:00:00,2.2652736,3.449726
1963-10-19 00:00:00,2.236927,3.3482277
1963-10-20 00:00:00,2.2085807,3.187903
1963-10-21 00:00:00,2.1238463,3.0897574
1963-10-22 00:00:00,2.0955,3.0129478
1963-10-23 00:00:00,2.0104606,2.8709111
1963-10-24 00:00:00,1.8973799,2.7959301
1963-10-25 00:00:00,1.8973799,2.7569158
1963-10-26 00:00:00,1.8690335,2.6496263
1963-10-27 00:00:00,1.698955,2.5472136
1963-10-28 00:00:00,1.8123407,2.4990551
1963-10-29 00:00:00,1.8123407,2.4734519
1963-10-30 00:00:00,4.814011,11.524792
1963-10-31 00:00:00,17.839638,24.074932
1963-11-01 00:00:00,22.228758,23.357737
1963-11-02 00:00:00,20.331379,18.380962
1963-11-03 00:00:00,21.945599,22.806355
1963-11-04 00:00:00,43.04172,33.215275
1963-11-05 00:00:00,41.0593,25.102108
1963-11-06 00:00:00,33.130844,18.886625
1963-11-07 00:00:00,24.918922,15.704819
1963-11-08 00:00:00,22.96485,18.78909
1963-11-09 00:00:00,44.17436,56.78759
1963-11-10 00:00:00,83.81786,90.70055
1963-11-11 00:00:00,94.57822,89.65783
1963-11-12 00:00:00,77.30489,75.77754
1963-11-13 00:00:00,60.598198,70.45329
1963-11-14 00:00:00,56.633667,103.03032
1963-11-15 00:00:00,46.15647,97.69936
1963-11-16 00:00:00,35.679276,76.70444
1963-11-17 00:00:00,28.147058,58.73953
1963-11-18 00:00:00,23.276356,45.381973
1963-11-19 00:00:00,20.161604,35.491825
1963-11-20 00:00:00,30.298946,45.91446
1963-11-21 00:00:00,32.281063,46.04339
1963-11-22 00:00:00,25.853134,38.345665
1963-11-23 00:00:00,23.276356,31.744003
1963-11-24 00:00:00,20.161604,26.97297
1963-11-25 00:00:00,22.05868,32.603233
1963-11-26 00:00:00,23.559515,31.340448
1963-11-27 00:00:00,21.039429,26.419453
1963-11-28 00:00:00,18.490995,22.321722
1963-11-29 00:00:00,16.310457,19.278294
1963-11-30 00:00:00,14.668195,17.732653
1963-12-01 00:00:00,33.98032,50.413918
1963-12-02 00:00:00,47.28911,61.629948
1963-12-03 00:00:00,43.60804,51.43012
1963-12-04 00:00:00,33.130844,40.644165
1963-12-05 00:00:00,25.400202,32.446873
1963-12-06 00:00:00,20.897696,25.928116
1963-12-07 00:00:00,17.046854,20.23811
1963-12-08 00:00:00,15.460979,17.166945
1963-12-09 00:00:00,14.668195,15.499384
1963-12-10 00:00:00,19.963484,22.278746
1963-12-11 00:00:00,39.643505,45.602955
1963-12-12 00:00:00,37.095074,42.584213
1963-12-13 00:00:00,28.883152,34.468914
1963-12-14 00:00:00,21.803867,27.836468
1963-12-15 00:00:00,16.707,23.113897
1963-12-16 00:00:00,13.450519,18.656502
1963-12-17 00:00:00,11.609831,15.622523
1963-12-18 00:00:00,10.335768,13.908328
1963-12-19 00:00:00,9.344558,12.762585
1963-12-20 00:00:00,8.636507,11.864644
1963-12-21 00:00:00,7.928762,11.072165
1963-12-22 00:00:00,7.3624434,10.358018
1963-12-23 00:00:00,7.079284,9.685325
1963-12-24 00:00:00,6.7961254,9.09706
1963-12-25 00:00:00,6.6260467,8.639556
1963-12-26 00:00:00,6.512966,8.335365
1963-12-27 00:00:00,6.229807,8.072323
1963-12-28 00:00:00,6.0880747,7.8144617
1963-12-29 00:00:00,5.9466476,7.555687
1963-12-30 00:00:00,5.9466476,7.2950826
1963-12-31 00:00:00,5.8049154,7.0472803
1964-01-01 00:00:00,5.6634884,6.807708
1964-01-02 00:00:00,5.6634884,6.612331
1964-01-03 00:00:00,5.6634884,6.4312797
1964-01-04 00:00:00,5.9466476,6.2679067
1964-01-05 00:00:00,5.9466476,6.6681094
1964-01-06 00:00:00,5.6634884,7.465466
1964-01-07 00:00:00,5.5217566,7.2649074
1964-01-08 00:00:00,5.6634884,6.863486
1964-01-09 00:00:00,5.6634884,6.546494
1964-01-10 00:00:00,5.380329,6.296558
1964-01-11 00:00:00,5.9466476,6.044793
1964-01-12 00:00:00,7.3624434,5.856732
1964-01-13 00:00:00,7.079284,5.7247534
1964-01-14 00:00:00,6.7961254,5.5796685
1964-01-15 00:00:00,6.512966,5.510479
1964-01-16 00:00:00,6.0880747,5.3858156
1964-01-17 00:00:00,5.8049154,5.2776117
1964-01-18 00:00:00,5.4367175,5.222748
1964-01-19 00:00:00,5.380329,5.141366
1964-01-20 00:00:00,5.2385974,5.018532
1964-01-21 00:00:00,5.380329,5.0584607
1964-01-22 00:00:00,28.883152,8.0772
1964-01-23 00:00:00,46.72279,15.496641
1964-01-24 00:00:00,29.16631,16.118128
1964-01-25 00:00:00,23.418087,14.060423
1964-01-26 00:00:00,21.634092,18.938442
1964-01-27 00:00:00,60.031574,53.320793
1964-01-28 00:00:00,51.819958,53.620415
1964-01-29 00:00:00,36.245594,43.01063
1964-01-30 00:00:00,25.088696,34.039757
1964-01-31 00:00:00,18.066105,27.85506
1964-02-01 00:00:00,15.121127,22.332695
1964-02-02 00:00:00,13.308786,18.19473
1964-02-03 00:00:00,12.8842,16.004438
1964-02-04 00:00:00,12.034722,14.675815
1964-02-05 00:00:00,11.326673,13.654735
1964-02-06 00:00:00,10.902085,12.77752
1964-02-07 00:00:00,10.335768,11.990526
1964-02-08 00:00:00,9.910876,11.861596
1964-02-09 00:00:00,9.627717,11.405005
1964-02-10 00:00:00,9.202826,10.685373
1964-02-11 00:00:00,8.919666,10.070591
1964-02-12 00:00:00,8.636507,9.501835
1964-02-13 00:00:00,8.211921,9.011716
1964-02-14 00:00:00,7.7870297,8.558784
1964-02-15 00:00:00,7.503871,8.166202
1964-02-16 00:00:00,7.2207117,7.797088
1964-02-17 00:00:00,7.079284,7.4785724
1964-02-18 00:00:00,6.9375525,7.183526
1964-02-19 00:00:00,6.7961254,6.93359
1964-02-20 00:00:00,6.654393,6.7001133
1964-02-21 00:00:00,6.512966,6.473952
1964-02-22 00:00:00,6.371234,6.24779
1964-02-23 00:00:00,6.229807,6.061862
1964-02-24 00:00:00,6.0880747,5.885078
1964-02-25 00:00:00,5.9466476,5.7427363
1964-02-26 00:00:00,5.6634884,5.589117
1964-02-27 00:00:00,5.5217566,5.4598823
1964-02-28 00:00:00,5.380329,5.3126636
1964-02-29 00:00:00,5.380329,5.23433
1964-03-01 00:00:00,5.2385974,5.0831494
1964-03-02 00:00:00,5.09717,4.9914045
1964-03-03 00:00:00,5.09717,4.988052
1964-03-04 00:00:00,5.2385974,8.314639
1964-03-05 00:00:00,5.9466476,16.763084
1964-03-06 00:00:00,11.326673,31.168236
1964-03-07 00:00:00,44.17436,56.937244
1964-03-08 00:00:00,37.661392,53.19339
1964-03-09 00:00:00,31.148424,42.87408
1964-03-10 00:00:00,25.230429,34.4997
1964-03-11 00:00:00,19.170395,28.15925
1964-03-12 00:00:00,15.800831,22.334219
1964-03-13 00:00:00,12.601041,18.464478
1964-03-14 00:00:00,10.902085,16.31899
1964-03-15 00:00:00,10.0526085,14.847417
1964-03-16 00:00:00,9.344558,13.6922245
1964-03-17 00:00:00,8.919666,12.74643
1964-03-18 00:00:00,8.636507,11.925909
1964-03-19 00:00:00,8.353349,11.191646
1964-03-20 00:00:00,8.211921,10.506761
1964-03-21 00:00:00,8.070189,9.9096575
1964-03-22 00:00:00,7.928762,10.473232
1964-03-23 00:00:00,8.070189,11.182502
1964-03-24 00:00:00,8.211921,10.652454
1964-03-25 00:00:00,8.49508,10.951464
1964-03-26 00:00:00,9.316212,11.831726
1964-03-27 00:00:00,11.071859,16.306494
1964-03-28 00:00:00,16.99016,18.493738
1964-03-29 00:00:00,18.207836,17.084953
1964-03-30 00:00:00,17.159935,16.620743
1964-03-31 00:00:00,23.106583,17.125797
1964-04-01 00:00:00,20.331379,17.864632
1964-04-02 00:00:00,15.347593,16.106241
1964-04-03 00:00:00,12.940893,13.982394
1964-04-04 00:00:00,12.459309,12.394082
1964-04-05 00:00:00,11.89299,11.16269
1964-04-06 00:00:00,11.241938,10.160812
1964-04-07 00:00:00,11.808256,10.341864
1964-04-08 00:00:00,14.894661,13.177113
1964-04-09 00:00:00,25.683361,27.773985
1964-04-10 00:00:00,49.27122,60.963043
1964-04-11 00:00:00,51.819958,70.28809
1964-04-12 00:00:00,48.138584,67.25564
1964-04-13 00:00:00,43.32488,60.02731
1964-04-14 00:00:00,40.49298,52.73588
1964-04-15 00:00:00,39.643505,46.21042
1964-04-16 00:00:00,80.98627,73.44552
1964-04-17 00:00:00,106.47121,88.57853
1964-04-18 00:00:00,84.667336,75.761696
1964-04-19 00:00:00,60.88136,61.071552
1964-04-20 00:00:00,46.43963,49.139854
1964-04-21 00:00:00,38.22771,38.604137
1964-04-22 00:00:00,31.997902,29.373878
1964-04-23 00:00:00,27.240889,23.728983
1964-04-24 00:00:00,25.541933,22.192183
1964-04-25 00:00:00,27.099157,23.061167
1964-04-26 00:00:00,28.005327,21.032722
1964-04-27 00:00:00,25.230429,18.546774
1964-04-28 00:00:00,22.96485,16.491203
1964-04-29 00:00:00,21.039429,14.870276
1964-04-30 00:00:00,19.595285,13.363345
1964-05-01 00:00:00,17.953024,12.178284
1964-05-02 00:00:00,16.16903,11.257483
1964-05-03 00:00:00,15.008046,10.495482
1964-05-04 00:00:00,13.931798,9.814559
1964-05-05 00:00:00,12.940893,9.206788
1964-05-06 00:00:00,12.176149,8.633155
1964-05-07 00:00:00,11.525097,8.111337
1964-05-08 00:00:00,10.873739,7.631887
1964-05-09 00:00:00,10.618927,7.203338
1964-05-10 00:00:00,10.165689,6.811365
1964-05-11 00:00:00,10.448848,6.4736466
1964-05-12 00:00:00,11.609831,6.169152
1964-05-13 00:00:00,12.459309,5.8811154
1964-05-14 00:00:00,12.063069,5.6025286
1964-05-15 00:00:00,11.609831,5.3562503
1964-05-16 00:00:00,14.045183,5.129479
1964-05-17 00:00:00,13.110666,4.9225197
1964-05-18 00:00:00,12.459309,7.623962
1964-05-19 00:00:00,13.110666,8.389924
1964-05-20 00:00:00,11.808256,7.0805035
1964-05-21 00:00:00,10.7887,7.2121773
1964-05-22 00:00:00,10.618927,7.217664
1964-05-23 00:00:00,9.741102,6.3035684
1964-05-24 00:00:00,9.231173,5.5309005
1964-05-25 00:00:00,8.551773,5.098389
1964-05-26 00:00:00,7.9854546,4.7954183
1964-05-27 00:00:00,7.58891,4.522927
1964-05-28 00:00:00,7.3624434,4.3071284
1964-05-29 00:00:00,7.2774043,4.1900854
1964-05-30 00:00:00,6.767779,4.04561
1964-05-31 00:00:00,6.286195,3.9246047
1964-06-01 00:00:00,5.833262,3.8392606
1964-06-02 00:00:00,5.4367175,3.692042
1964-06-03 00:00:00,5.210251,3.6152327
1964-06-04 00:00:00,4.955438,3.547567
1964-06-05 00:00:00,4.728972,3.4113214
1964-06-06 00:00:00,4.6155863,3.3375597
1964-06-07 00:00:00,4.219346,3.3012886
1964-06-08 00:00:00,4.1059604,3.2552638
1964-06-09 00:00:00,4.049268,3.126943
1964-06-10 00:00:00,3.794455,3.0620205
1964-06-11 00:00:00,3.851148,3.0291023
1964-06-12 00:00:00,3.7377622,3.009595
1964-06-13 00:00:00,3.3695638,2.997403
1964-06-14 00:00:00,3.058363,2.9065726
1964-06-15 00:00:00,3.058363,2.816047
1964-06-16 00:00:00,2.7468574,2.7712414
1964-06-17 00:00:00,3.058363,2.7456381
1964-06-18 00:00:00,3.256483,2.7303982
1964-06-19 00:00:00,2.9449775,2.7224734
1964-06-20 00:00:00,2.718511,2.7218637
1964-06-21 00:00:00,2.6618183,2.7218637
1964-06-22 00:00:00,2.6051254,2.7218637
1964-06-23 00:00:00,2.6051254,2.6343863
1964-06-24 00:00:00,2.718511,2.5438607
1964-06-25 00:00:00,2.6618183,2.4990551
1964-06-26 00:00:00,2.6618183,2.4734519
1964-06-27 00:00:00,2.5484326,2.458212
1964-06-28 00:00:00,2.5767791,2.450287
1964-06-29 00:00:00,2.6051254,2.4496775
1964-06-30 00:00:00,2.3219662,2.4496775
1964-07-01 00:00:00,2.2085807,2.4496775
1964-07-02 00:00:00,2.2085807,2.4496775
1964-07-03 00:00:00,2.0104606,2.4496775
1964-07-04 00:00:00,2.0104606,2.4496775
1964-07-05 00:00:00,2.718511,2.4496775
1964-07-06 00:00:00,5.3236365,2.4496775
1964-07-07 00:00:00,4.8420525,2.4496775
1964-07-08 00:00:00,4.1626534,2.4496775
1964-07-09 00:00:00,3.851148,2.4496775
1964-07-10 00:00:00,3.3695638,2.4496775
1964-07-11 00:00:00,2.9733238,2.4496775
1964-07-12 00:00:00,2.7468574,2.442667
1964-07-13 00:00:00,2.6618183,2.3308055
1964-07-14 00:00:00,2.4070055,2.2576535
1964-07-15 00:00:00,2.2652736,2.2192488
1964-07-16 00:00:00,3.058363,2.1966934
1964-07-17 00:00:00,2.718511,2.1832824
1964-07-18 00:00:00,2.1238463,2.1774912
1964-07-19 00:00:00,1.8973799,2.1774912
1964-07-20 00:00:00,1.8973799,2.1774912
1964-07-21 00:00:00,1.9537679,2.1774912
1964-07-22 00:00:00,2.0388072,2.1774912
1964-07-23 00:00:00,1.8690335,2.1774912
1964-07-24 00:00:00,3.5679886,2.1774912
1964-07-25 00:00:00,5.3236365,2.1774912
1964-07-26 00:00:00,3.992575,2.1774912
1964-07-27 00:00:00,3.3695638,2.1774912
1964-07-28 00:00:00,2.9449775,2.1774912
1964-07-29 00:00:00,2.5767791,2.1774912
1964-07-30 00:00:00,2.4070055,2.1774912
1964-07-31 00:00:00,2.6051254,2.1774912
1964-08-01 00:00:00,2.4917397,2.1774912
1964-08-02 00:00:00,2.0955,2.1509736
1964-08-03 00:00:00,2.0955,2.0613623
1964-08-04 00:00:00,2.5484326,2.1162262
1964-08-05 00:00:00,2.4917397,2.1442678
1964-08-06 00:00:00,2.2085807,2.1040342
1964-08-07 00:00:00,2.0955,2.003755
1964-08-08 00:00:00,1.9821143,1.9598639
1964-08-09 00:00:00,2.0104606,1.9342607
1964-08-10 00:00:00,2.718511,1.9171919
1964-08-11 00:00:00,2.4070055,1.9068286
1964-08-12 00:00:00,2.0104606,1.9053047
1964-08-13 00:00:00,1.8690335,1.9053047
1964-08-14 00:00:00,2.0104606,1.9053047
1964-08-15 00:00:00,2.0104606,1.9053047
1964-08-16 00:00:00,1.8690335,1.9053047
1964-08-17 00:00:00,1.698955,1.9053047
1964-08-18 00:00:00,1.5575279,1.9053047
1964-08-19 00:00:00,1.5291815,1.9053047
1964-08-20 00:00:00,1.8123407,1.9053047
1964-08-21 00:00:00,2.236927,1.9053047
1964-08-22 00:00:00,2.1521926,1.9053047
1964-08-23 00:00:00,1.8973799,1.9053047
1964-08-24 00:00:00,2.4070055,2.5871422
1964-08-25 00:00:00,4.728972,3.9886127
1964-08-26 00:00:00,4.7856646,3.8170102
1964-08-27 00:00:00,3.9078405,3.7039294
1964-08-28 00:00:00,3.5112958,3.744163
1964-08-29 00:00:00,3.058363,3.7133782
1964-08-30 00:00:00,2.6051254,3.5423853
1964-08-31 00:00:00,2.378659,3.39791
1964-09-01 00:00:00,2.2652736,3.2811718
1964-09-02 00:00:00,4.3891196,3.1388302
1964-09-03 00:00:00,4.3891196,3.057144
1964-09-04 00:00:00,3.1714437,2.9056582
1964-09-05 00:00:00,2.5484326,2.8139133
1964-09-06 00:00:00,2.8315918,2.7654502
1964-09-07 00:00:00,3.992575,2.7148535
1964-09-08 00:00:00,3.3695638,2.5850086
1964-09-09 00:00:00,2.5767791,2.5179527
1964-09-10 00:00:00,2.236927,2.4847295
1964-09-11 00:00:00,1.9537679,2.457907
1964-09-12 00:00:00,1.8973799,2.3341582
1964-09-13 00:00:00,1.8973799,2.2576535
1964-09-14 00:00:00,1.8690335,2.2192488
1964-09-15 00:00:00,1.840687,2.1966934
1964-09-16 00:00:00,1.6706088,2.1832824
1964-09-17 00:00:00,1.5575279,2.1774912
1964-09-18 00:00:00,1.5575279,2.1774912
1964-09-19 00:00:00,1.6706088,2.1235416
1964-09-20 00:00:00,1.6422623,2.0156422
1964-09-21 00:00:00,1.5291815,1.9632167
1964-09-22 00:00:00,1.3874495,1.9342607
1964-09-23 00:00:00,1.3307567,1.9171919
1964-09-24 00:00:00,1.5291815,1.9068286
1964-09-25 00:00:00,4.672279,1.9053047
1964-09-26 00:00:00,5.2669435,1.9053047
1964-09-27 00:00:00,3.5679886,2.0805647
1964-09-28 00:00:00,2.8032455,2.2616158
1964-09-29 00:00:00,2.378659,2.343607
1964-09-30 00:00:00,2.0104606,2.2829518
1964-10-01 00:00:00,1.8690335,2.24028
1964-10-02 00:00:00,1.7273015,2.2183342
1964-10-03 00:00:00,1.5575279,2.1966934
1964-10-04 00:00:00,1.6706088,2.1832824
1964-10-05 00:00:00,1.8690335,2.1774912
1964-10-06 00:00:00,1.840687,2.0900135
1964-10-07 00:00:00,1.7273015,1.9994879
1964-10-08 00:00:00,1.5575279,1.9546822
1964-10-09 00:00:00,1.5575279,1.929079
1964-10-10 00:00:00,1.5291815,1.9138391
1964-10-11 00:00:00,1.5291815,1.9059143
1964-10-12 00:00:00,1.5008351,1.9053047
1964-10-13 00:00:00,1.4157959,1.9053047
1964-10-14 00:00:00,1.4157959,1.9053047
1964-10-15 00:00:00,1.5291815,1.9053047
1964-10-16 00:00:00,1.5575279,1.9053047
1964-10-17 00:00:00,1.5575279,1.8513551
1964-10-18 00:00:00,1.5291815,1.7434559
1964-10-19 00:00:00,1.6706088,1.9437095
1964-10-20 00:00:00,2.2652736,2.3905463
1964-10-21 00:00:00,2.718511,2.596591
